MAIN_OBJ_NAME_SRC;MAIN_OBJ_TYPE_SRC;SUB_OBJ_NAME_SRC;SUB_OBJ_TYPE_SRC;SUB_SUB_OBJ_NAME_SRC;SUB_SUB_OBJ_TYPE_SRC;MAIN_OBJ_NAME_DST;MAIN_OBJ_TYPE_DST;SUB_OBJ_NAME_DST;SUB_OBJ_TYPE_DST;SUB_SUB_OBJ_NAME_DST;SUB_SUB_OBJ_TYPE_DST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD08;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/IF_CCLMT_CR_TEST_IF01;INTF;TEST_INTERFACE_METHOD;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/IF_CCLMT_CR_TEST_IF01;INTF;TEST_INTERFACE_METHOD;METH;;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/IF_CCLMT_CR_TEST_IF01;INTF;TEST_INTERFACE_METHOD;METH;;
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;
STMO;FUGR;POPUP_TO_INFORM;FUNC;;;/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;;;;;/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;
